order_month,sort_order,total_delivered,late_orders,late_rate_pct,on_time_rate_pct,avg_delivery_days
2016-09,1,1,1.0,100.0,0.0,54.0
2016-10,2,265,3.0,1.13,98.87,19.1
2016-12,3,1,0.0,0.0,100.0,4.0
2017-01,4,750,23.0,3.07,96.93,12.1
2017-02,5,1653,53.0,3.21,96.79,12.6
2017-03,6,2546,142.0,5.58,94.42,12.4
2017-04,7,2303,181.0,7.86,92.14,14.4
2017-05,8,3545,128.0,3.61,96.39,10.8
2017-06,9,3135,121.0,3.86,96.14,11.5
2017-07,10,3872,133.0,3.43,96.57,11.1
2017-08,11,4193,139.0,3.32,96.68,10.7
2017-09,12,4150,216.0,5.2,94.8,11.4
2017-10,13,4478,237.0,5.29,94.71,11.4
2017-11,14,7288,1043.0,14.31,85.69,14.7
2017-12,15,5513,462.0,8.38,91.62,14.9
2018-01,16,7069,464.0,6.56,93.44,13.6
2018-02,17,6555,1048.0,15.99,84.01,16.5
2018-03,18,7003,1496.0,21.36,78.64,15.9
2018-04,19,6798,361.0,5.31,94.69,11.0
2018-05,20,6749,556.0,8.24,91.76,11.0
2018-06,21,6096,83.0,1.36,98.64,8.8
2018-07,22,6156,276.0,4.48,95.52,8.5
2018-08,23,6351,660.0,10.39,89.61,7.3
